Collection schedule code,Business Model,Distribution Channel,Product Type,Product Code,Mode of payment,Activity Type,Activity Description,Time,T-3,T,T+1,T+2,T+7,T+14,T+21,Next T-3,Next T,Next T+1,Next T+2,Next T+7,Next T+14,Next T+21,Next Next T-3,Next Next T-1,Next Next T
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Comms,Nurture Reminder,9:00 AM,SMS_REM_00001 | EDM_REM_00001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Debit call,Debit call 1,10:00 AM,N/A,Debit Call for due on T,Debit Call for due on T,Debit Call for due on T,N/A,N/A,N/A,N/A,Debit Call for due on T & Next T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,N/A,N/A,N/A,N/A,N/A,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Comms,All successful 1,10:00 AM,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A,N/A,N/A,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A,N/A,N/A,N/A,N/A,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Comms,Partially successful 1,10:00 AM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,N/A,N/A,N/A,N/A,N/A,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Comms,All unsuccessful 1,10:00 AM,N/A,N/A,N/A,SMS_AUP_00001 | EDM_AUP_00001,N/A,N/A,N/A,N/A,N/A,N/A,SMS_AUP_00001 | EDM_AUP_00001,N/A,N/A,N/A,N/A,N/A,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Debit call,Debit call 2,5:00 PM,N/A,Debit Call for due on T,Debit Call for due on T,N/A,Debit Call for due on T,Debit Call for due on T,Debit Call for due on T,Debit Call for due on T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,N/A,Debit Call for due on T & Next T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Comms,All successful 2,5:00 PM,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Comms,Partially successful 2,5:00 PM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,N/A,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Comms,All unsuccessful  2,5:00 PM,N/A,N/A,N/A,N/A,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,N/A,N/A,N/A,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,SMS_LCP_00001 | EDM_LCP_00001,N/A,N/A
CS01001,Model 1,"All - Gcash, UNO",Protection,PhGC3n1Pv1 | PhGCDCvPv1 | PhGC100Pv1 | Ph3n1Pv1,Monthly,Comms,End of collections,9:00 AM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SMS_TNN_00001 | EDM_TNN_00001
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Comms,Nurture Reminder,9:00 AM,SMS_REM_00001 | EDM_REM_00001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Debit call,Debit call 1,10:00 AM,N/A,Debit Call for due on T,Debit Call for due on T,Debit Call for due on T,N/A,N/A,N/A,N/A,Debit Call for due on T & Next T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,N/A,N/A,N/A,N/A,N/A,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Comms,All successful 1,10:00 AM,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A,N/A,N/A,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A,N/A,N/A,N/A,N/A,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Comms,Partially successful 1,10:00 AM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,N/A,N/A,N/A,N/A,N/A,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Comms,All unsuccessful 1,10:00 AM,N/A,N/A,N/A,SMS_AUP_00001 | EDM_AUP_00001,N/A,N/A,N/A,N/A,N/A,N/A,SMS_AUP_00001 | EDM_AUP_00001,N/A,N/A,N/A,N/A,N/A,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Debit call,Debit call 2,5:00 PM,N/A,Debit Call for due on T,Debit Call for due on T,N/A,Debit Call for due on T,Debit Call for due on T,Debit Call for due on T,Debit Call for due on T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,N/A,Debit Call for due on T & Next T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,Debit Call for due on T & Next T,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Comms,All successful 2,5:00 PM,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,SMS_ASP_00001 | EDM_ASP_00001,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Comms,Partially successful 2,5:00 PM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,N/A,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,SMS_PPD_00001 | EDM_PPD_00001,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Comms,All unsuccessful  2,5:00 PM,N/A,N/A,N/A,N/A,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,N/A,N/A,N/A,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,SMS_AUP_00001 | EDM_AUP_00001,SMS_LCP_00001 | EDM_LCP_00001,N/A,N/A
CS01002,Model 1,"All - Gcash, UNO",Protection,PhGCAccBv1 | PhGCAnyBv1 | PhGCMheBv1 | PhAnyBv1 | PhAccBv1 | PhMheBv1,Monthly,Comms,End of collections,9:00 AM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SMS_LSN_00001 | EDM_LSN_00001
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,